,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,year,month,day
3806,0.03419672131147541,0.09090909090909091,0.375,0.15924528301886792,0.004082772456914333,0.0,0.0,0.0,0.5,0.5,0.12609649122807018,0.1991701244813278,0.4782608695652174,0.0,0.8939393939393939,0.5607206047933074,0.22259136212624497,0.11374978489072449,0.007522839036056558,1.0,0.09090909090909091,0.7333333333333333
3807,0.08852459016393442,0.09090909090909091,0.3125,0.18867924528301888,0.012431860405527129,0.4,0.0,0.0,0.5,0.6666666666666666,0.2741228070175439,0.0,0.808695652173913,0.0,0.26262626262626265,0.8317516487051659,0.4061461794019943,0.43039063844432973,0.03898459477869712,1.0,0.18181818181818182,0.7333333333333333
3808,0.0622944262295082,0.09090909090909091,0.125,0.06264150943396227,0.0036829757474835523,0.0,0.0,0.0,0.5,0.5,0.09100877192982457,0.0,0.3739130434782609,0.0,0.5252525252525253,0.828856361589189,0.20930232558140194,0.15505076578902083,0.0068336187853871525,0.0,0.5454545454545454,0.8
3809,0.04590163934426229,0.12121212121212122,0.3125,0.20845283018867924,0.007041873859292154,0.4,0.0,0.0,0.5,0.5833333333333334,0.3028508771929825,0.0,0.9043478260869565,0.0,0.010101010101010102,0.16712240630528613,0.17857142857143027,0.4075030115298572,0.009135614422622966,1.0,0.0,0.6
3810,0.08131147540983606,0.09090909090909091,0.3125,0.17056603773584905,0.027097736363146253,0.4,0.0,0.0,0.5,0.6666666666666666,0.24780701754385964,0.0,0.8782608695652174,0.0,0.26262626262626265,0.7944346147659623,0.4609634551495044,0.3082085699535364,0.05579352799210613,0.0,0.45454545454545453,0.3
3811,0.024,0.15151515151515152,0.25,0.14867924528301887,0.00725691602875871,0.0,0.0,0.0,0.75,0.5833333333333334,0.09210526315789473,0.23443983402489627,0.5217391304347826,0.0,0.15656565656565657,0.3744571336657529,0.19352159468438754,0.1653760110135949,0.01992880354810585,0.0,0.8181818181818182,0.9666666666666667
3812,0.0009180327868852459,0.09090909090909091,0.125,0.0430188679245283,0.006000585157001985,0.0,0.0,0.0,0.5,0.4166666666666667,0.0625,0.0,0.46956521739130436,0.0,0.7323232323232324,0.5513913463085065,0.1478405315614704,0.12751677852348994,0.012175075728075042,0.0,0.9090909090909091,0.13333333333333333
3813,0.05442622950819672,0.09090909090909091,0.28125,0.07471698113207548,0.0006057525900466369,0.4,0.0,0.0,0.5,0.5833333333333334,0.08662280701754387,0.04149377593360996,0.9391304347826087,0.0,0.5353535353535354,0.8190445552517328,0.12541528239203445,0.15160901738082946,0.0011831614303158121,0.0,0.6363636363636364,0.6666666666666666
3814,0.045193442622950816,0.09090909090909091,0.21875,0.10490566037735849,0.004809675564970297,0.0,0.0,0.0,0.5,0.5,0.09758771929824561,0.1037344398340249,0.6608695652173913,0.0,0.6666666666666666,0.9642914589030109,0.1378737541528322,0.25658234383066597,0.010198162309071631,1.0,0.2727272727272727,0.6333333333333333
3815,0.07081967213114754,0.12121212121212122,0.1875,0.12754716981132075,0.0016476470449268523,0.2,0.0,0.0,0.75,0.5833333333333334,0.16337719298245615,0.04149377593360996,0.2608695652173913,0.0,0.7222222222222222,0.6885957857487577,0.18687707641196602,0.31853381517811047,0.003846997699153063,1.0,0.2727272727272727,0.03333333333333333
3816,0.05245901639344262,0.09090909090909091,0.375,0.16981132075471697,0.011133732605057185,0.0,0.0,0.0,0.5,0.5,0.14144736842105263,0.1991701244813278,0.6782608695652174,0.0,0.35858585858585856,0.9620395689239152,0.31146179401993157,0.32197556358630186,0.017631402712541166,1.0,0.18181818181818182,0.13333333333333333
3817,0.03134426229508197,0.06060606060606061,0.125,0.03245283018867925,0.0026653113962052024,0.0,0.0,0.0,0.5,0.4166666666666667,0.047149122807017545,0.0,0.3565217391304348,0.0,0.6313131313131313,0.6101013350490629,0.12292358803987491,0.04663569093099294,0.004903802083512818,0.0,0.8181818181818182,0.8666666666666667
3818,0.09836065573770492,0.06060606060606061,0.21875,0.1328301886792453,0.0021080190133622966,0.2,0.0,0.5,0.5,0.5833333333333334,0.19298245614035087,0.0,0.6869565217391305,0.0,0.5959595959595959,0.781084124175648,0.12126245847176068,0.26518671485114437,0.003846997699153063,1.0,0.0,0.9666666666666667
3819,0.01901639344262295,0.12121212121212122,0.1875,0.06716981132075471,0.004566163023771549,0.0,0.0,0.0,1.0,0.5,0.09758771929824561,0.0,0.6,0.0,0.4595959595959596,0.22631494289849777,0.273255813953493,0.24109447599380485,0.009990247533453027,1.0,0.2727272727272727,0.26666666666666666
3820,0.06826229508196721,0.12121212121212122,0.3125,0.1660377358490566,0.003644813334310614,0.4,0.0,0.0,0.5,0.5833333333333334,0.2412280701754386,0.0,0.9826086956521739,0.0,0.32323232323232326,0.5832395045842081,0.527408637873755,0.36499741868869384,0.005969796071214831,1.0,0.18181818181818182,0.5
3821,0.05442622950819672,0.06060606060606061,0.125,0.04452830188679245,0.003549710177673292,0.0,0.0,0.0,0.5,0.5,0.06469298245614036,0.0,0.33043478260869563,0.9895781637717121,0.5757575757575758,0.8629564098439749,0.16362126245847297,0.16193426260540356,0.006580904693475037,0.0,0.36363636363636365,0.03333333333333333
3822,0.04918032786885246,0.09090909090909091,0.25,0.0860377358490566,0.0017930276665380452,0.0,0.0,0.0,0.5,0.5,0.0756578947368421,0.09336099585062241,0.40869565217391307,0.0,0.5151515151515151,0.8549139456329365,0.15199335548173235,0.18086387885045604,0.004593652970711585,0.0,0.45454545454545453,0.6333333333333333
3823,0.29455737704918034,0.15151515151515152,0.59375,0.4143396226415094,0.009985225694328763,0.4,0.0,0.0,0.5,0.8333333333333334,0.43530701754385964,0.3153526970954357,0.9217391304347826,0.0,0.19696969696969696,0.682483512948363,0.2549833887043191,0.5267595938736879,0.011721339063051017,0.0,0.5454545454545454,0.26666666666666666
3824,0.0699016393442623,0.12121212121212122,0.3125,0.1811320754716981,0.0025538529196366213,0.4,0.0,0.0,0.5,0.5,0.2631578947368421,0.0,0.8782608695652174,0.0,0.26262626262626265,0.8541096992118407,0.40116279069767524,0.3942522801583204,0.004755619729618896,0.0,0.45454545454545453,0.8
3825,0.060340983606557375,0.09090909090909091,0.28125,0.13433962264150942,0.004050667569641861,0.0,0.0,0.0,0.5,0.5833333333333334,0.15679824561403508,0.07261410788381743,0.6347826086956522,0.0,0.8888888888888888,0.99340517934695,0.12292358803987491,0.33574255721906726,0.008418825361926785,0.0,0.7272727272727273,0.6
3826,0.08065573770491803,0.09090909090909091,0.28125,0.16150943396226414,0.004729110470494094,0.0,0.0,0.0,0.75,0.6666666666666666,0.125,0.2074688796680498,0.6782608695652174,0.0,0.025252525252525252,0.6393759047772282,0.29817275747508853,0.3701600413009809,0.011229695284240174,0.0,0.6363636363636364,0.8666666666666667
3827,0.02754098360655738,0.06060606060606061,0.125,0.03245283018867925,0.003561825229474225,0.0,0.0,0.0,0.75,0.4166666666666667,0.047149122807017545,0.0,0.3739130434782609,0.0,0.6313131313131313,0.5994852822904881,0.12541528239203445,0.10858716227843744,0.0066038787018306835,0.0,1.0,0.16666666666666666
3828,0.03119881967213115,0.15151515151515152,0.375,0.15169811320754717,0.004660660427818824,0.4,0.0,0.0,0.5,0.5833333333333334,0.22039473684210525,0.0,0.9826086956521739,0.0,0.0,0.2401479813414788,0.2018272425249233,0.3777318877990019,0.004938263096046288,0.0,0.45454545454545453,0.7333333333333333
3829,0.02819672131147541,0.030303030303030304,0.25,0.07169811320754717,0.002592621085399606,0.4,0.0,0.0,0.5,0.4166666666666667,0.10416666666666667,0.0,0.08695652173913043,0.0,0.2727272727272727,0.5177738459063872,0.2558139534883762,0.10858716227843744,0.004765958033378937,0.0,0.9090909090909091,0.6
3830,0.21049180327868852,0.18181818181818182,0.59375,0.41358490566037737,0.009829547278686776,0.4,0.0,0.75,0.5,0.9166666666666666,0.4616228070175439,0.26348547717842324,0.8521739130434782,0.0,0.025252525252525252,0.6358372205243699,0.33970099667774367,0.7005678884873515,0.0159899098155302,1.0,0.0,0.8333333333333334
3831,0.09639344262295083,0.15151515151515152,0.40625,0.22641509433962265,0.003575151786455251,0.4,0.0,0.0,0.5,0.6666666666666666,0.32894736842105265,0.0,0.9739130434782609,0.0,0.3686868686868687,0.7035547691812751,0.38039867109634173,0.48373773877129583,0.007167890606961814,0.0,0.8181818181818182,0.8333333333333334
3832,0.03908196721311476,0.09090909090909091,0.125,0.07547169811320754,0.005121032396254268,0.0,0.0,0.0,1.0,0.5,0.10964912280701754,0.0,0.6608695652173913,0.0,0.35858585858585856,0.9395206691330259,0.2873754152823932,0.19635174668731717,0.00786744916139126,0.0,0.9090909090909091,0.3
3833,0.06355803278688525,0.12121212121212122,0.3125,0.23245283018867924,0.0026737919324658554,0.4,0.0,0.0,0.5,0.6666666666666666,0.33771929824561403,0.0,0.991304347826087,0.0,0.18686868686868688,0.3221811162940318,0.41279069767441584,0.4441576320770952,0.005048538336153392,0.0,0.9090909090909091,0.3333333333333333
3834,0.16065573770491803,0.09090909090909091,0.34375,0.2890566037735849,0.00959814978928896,0.0,0.0,0.5,0.5,0.9166666666666666,0.4199561403508772,0.0,0.8608695652173913,0.0,0.29292929292929293,0.5961074473218559,0.3081395348837267,0.623128549303046,0.01546035892293254,1.0,0.2727272727272727,0.2
3835,0.033836065573770495,0.12121212121212122,0.3125,0.13660377358490566,0.004146982231459276,0.4,0.0,0.0,0.5,0.5833333333333334,0.19846491228070176,0.0,0.8434782608695652,0.0,0.20707070707070707,0.34486086536914706,0.34219269102990324,0.28583720530029255,0.007665277887861568,0.0,0.7272727272727273,0.8333333333333334
3836,0.03344262295081967,0.12121212121212122,0.21875,0.1079245283018868,0.004712755150562835,0.0,0.0,0.0,0.75,0.5833333333333334,0.15679824561403508,0.0,0.5652173913043478,0.0,0.2727272727272727,0.49782853466302296,0.2699335548172764,0.24797797281018757,0.008786409495617134,1.0,0.36363636363636365,0.4
3837,0.040327868852459016,0.12121212121212122,0.3125,0.2030188679245283,0.0050071509093255005,0.4,0.0,0.0,0.5,0.5833333333333334,0.2949561403508772,0.0,0.8956521739130435,0.0,0.18686868686868688,0.3572462602541396,0.4061461794019943,0.4441576320770952,0.006969165434685468,0.0,0.7272727272727273,0.9666666666666667
3838,0.026386885245901638,0.09090909090909091,0.3125,0.08981132075471698,0.004052484827412001,0.0,0.0,0.0,0.5,0.5,0.09758771929824561,0.06224066390041494,0.7478260869565218,0.0,0.1111111111111111,0.25172912980536405,0.13953488372093462,0.22216485974875236,0.007747984317941896,0.0,0.7272727272727273,0.8
3839,0.051147540983606556,0.06060606060606061,0.28125,0.0830188679245283,0.0004252383182127391,0.8,0.0,0.0,0.5,0.5,0.11513157894736842,0.01037344398340249,0.9478260869565217,0.0,0.25757575757575757,0.8356120315264649,0.33056478405316264,0.18602650146274308,0.0008247668999677215,0.0,1.0,0.23333333333333334
3840,0.027534426229508198,0.09090909090909091,0.125,0.052830188679245285,0.006180493676245836,0.0,0.0,0.0,1.0,0.5,0.07675438596491228,0.0,0.5217391304347826,0.0,0.29292929292929293,0.5353064178864412,0.3205980066445244,0.1825847530545517,0.011569710607903749,0.0,0.45454545454545453,0.5666666666666667
3841,0.04419672131147541,0.09090909090909091,0.3125,0.09532075471698113,0.0008910620599586028,0.8,0.0,0.0,0.5,0.5833333333333334,0.13848684210526316,0.0,0.991304347826087,0.0,0.6666666666666666,0.8830625703715652,0.1486710963455157,0.19101703665462055,0.0020446867436525688,0.0,0.7272727272727273,0.03333333333333333
3842,0.10859016393442623,0.09090909090909091,0.34375,0.26943396226415095,0.007430161269512048,0.4,0.0,0.0,0.75,0.75,0.39144736842105265,0.0,0.7304347826086957,0.0,0.025252525252525252,0.6322985362715117,0.3139534883720911,0.4166236448115643,0.01606457534268605,0.0,0.8181818181818182,1.0
3843,0.1180327868852459,0.12121212121212122,0.3125,0.24150943396226415,0.004224518562985245,0.4,0.0,0.75,0.5,0.8333333333333334,0.3508771929824561,0.0,0.8695652173913043,0.0,0.025252525252525252,0.648383464693577,0.3255813953488435,0.49234210979177423,0.008943781452853315,0.0,0.36363636363636365,0.4
3844,0.02317377049180328,0.09090909090909091,0.28125,0.11471698113207547,0.006832889215726064,0.0,0.0,0.0,0.5,0.5,0.10416666666666667,0.11825726141078838,0.6695652173913044,0.0,0.8939393939393939,0.5529998391507096,0.2392026578073165,0.24281535019790054,0.005732015084733887,0.0,0.7272727272727273,0.13333333333333333
3845,0.053442622950819675,0.09090909090909091,0.25,0.07849056603773585,0.003616342962578422,0.0,0.0,0.0,0.75,0.5,0.11403508771929824,0.0,0.46956521739130436,0.0,0.6262626262626263,0.9042946758886921,0.1752491694352136,0.20323524350369987,0.007525136436892122,1.0,0.2727272727272727,0.6666666666666666
3846,0.11420327868852459,0.12121212121212122,0.34375,0.23169811320754716,0.005197357222600145,0.0,0.0,0.0,0.75,0.5833333333333334,0.1611842105263158,0.33195020746887965,0.6347826086956522,0.0,0.025252525252525252,0.6565867781888415,0.30730897009966957,0.3822061607296507,0.009504347256731098,1.0,0.18181818181818182,0.8
3847,0.04563934426229508,0.12121212121212122,0.21875,0.10641509433962264,0.005136781963595481,0.0,0.0,0.0,0.5,0.5,0.15460526315789475,0.0,0.5826086956521739,0.0,0.16666666666666666,0.924722534984723,0.281561461794017,0.2634658406470487,0.008232735894246045,0.0,0.6363636363636364,0.43333333333333335
3848,0.020852459016393442,0.06060606060606061,0.25,0.06867924528301887,0.0018802560395047609,0.4,0.0,0.0,0.5,0.4166666666666667,0.09978070175438597,0.0,0.8956521739130435,0.0,0.18686868686868688,0.31059996783013505,0.41029900332225633,0.1653760110135949,0.0023456462531115424,0.0,1.0,0.03333333333333333
3849,0.0860327868852459,0.12121212121212122,0.3125,0.20981132075471698,0.0032807560276925853,0.4,0.0,0.0,0.5,0.6666666666666666,0.3048245614035088,0.0,0.9130434782608695,0.0,0.37373737373737376,0.6985684413704398,0.441029900332228,0.47513336775081744,0.006070881707979677,0.0,0.6363636363636364,0.6333333333333333
3850,0.04,0.09090909090909091,0.3125,0.150188679245283,0.00589700146410401,0.4,0.0,0.0,0.75,0.5833333333333334,0.21820175438596492,0.0,0.7391304347826086,0.0,0.2878787878787879,0.4463567637123977,0.2973421926910314,0.3288590604026846,0.010847178045118654,1.0,0.0,0.2
3851,0.02754098360655738,0.12121212121212122,0.28125,0.12679245283018867,0.0040464273015115345,0.4,0.0,0.0,0.5,0.5833333333333334,0.18421052631578946,0.0,0.6869565217391305,0.0,0.4595959595959596,0.253015924079138,0.27990033222591454,0.23937360178970918,0.00786744916139126,1.0,0.09090909090909091,0.8
3852,0.06518032786885246,0.09090909090909091,0.1875,0.10490566037735849,0.008014712518907053,0.0,0.0,0.0,0.75,0.5,0.1524122807017544,0.0,0.4434782608695652,0.0,0.19696969696969696,0.668650474505382,0.24252491694352135,0.23421097917742212,0.014759651668085311,0.0,0.7272727272727273,0.03333333333333333
3853,0.1259016393442623,0.12121212121212122,0.3125,0.19773584905660377,0.00521613555289159,0.4,0.0,0.0,0.5,0.75,0.28728070175438597,0.0,0.991304347826087,0.0,0.16161616161616163,0.8471931799903502,0.2765780730896979,0.2548614696265703,0.012131425112199314,0.0,0.6363636363636364,0.23333333333333334
3854,0.10819672131147541,0.12121212121212122,0.4375,0.23245283018867924,0.0027137716034089333,0.4,0.0,0.5,0.5,0.5833333333333334,0.23903508771929824,0.18672199170124482,0.9391304347826087,0.0,0.6313131313131313,0.6683287759369413,0.11544850498339627,0.2445362244019962,0.004995698116935405,0.0,0.45454545454545453,0.8333333333333334
3855,0.08852459016393442,0.12121212121212122,0.21875,0.16830188679245284,0.012911010704254018,0.0,1.0,1.0,0.5,0.5833333333333334,0.12390350877192982,0.22821576763485477,0.5217391304347826,0.0,0.7323232323232324,0.552838989866495,0.1171096345514987,0.22388573395284805,0.008556669412060664,0.0,0.5454545454545454,0.9333333333333333
3856,0.06885245901639345,0.12121212121212122,0.34375,0.20075471698113206,0.0032001909332163825,0.4,0.0,0.0,0.5,0.6666666666666666,0.2916666666666667,0.0,0.9304347826086956,0.0,0.13636363636363635,0.9343734920379645,0.2392026578073165,0.43727413526071246,0.005918104552414626,1.0,0.09090909090909091,0.3
3857,0.020327868852459016,0.09090909090909091,0.125,0.06264150943396227,0.01922052968217979,0.0,0.0,0.0,0.75,0.4166666666666667,0.09100877192982457,0.0,0.2956521739130435,0.0,0.3484848484848485,0.4682322663664171,0.03073089700997168,0.10514541387024609,0.38439881040584734,1.0,0.18181818181818182,0.3333333333333333
3858,0.013114754098360656,0.09090909090909091,0.125,0.05584905660377359,0.004770301646617265,0.0,0.0,0.0,0.75,0.5,0.08114035087719298,0.0,0.5217391304347826,0.0,0.1111111111111111,0.28357728808106564,0.15116279069767524,0.1670968852176906,0.010027005946822062,1.0,0.09090909090909091,0.16666666666666666
3859,0.07213114754098361,0.09090909090909091,0.21875,0.1169811320754717,0.0031159913231999002,0.4,0.0,0.0,0.5,0.5,0.1074561403508772,0.11825726141078838,0.41739130434782606,0.0,0.5757575757575758,0.8589351777384614,0.19601328903654708,0.18602650146274308,0.0057584351943428804,1.0,0.2727272727272727,0.5333333333333333
3860,0.13442622950819672,0.12121212121212122,0.34375,0.23547169811320753,0.004379591226037185,0.0,0.0,1.0,1.0,0.5833333333333334,0.15570175438596492,0.35269709543568467,0.5043478260869565,0.0,0.5808080808080808,0.6689721730738339,0.09385382059800566,0.461366374118052,0.00904486708961816,0.0,0.7272727272727273,0.13333333333333333
3861,0.08852459016393442,0.12121212121212122,0.3125,0.2060377358490566,0.007633694139767718,0.4,0.0,0.0,0.5,0.6666666666666666,0.24671052631578946,0.0995850622406639,0.8434782608695652,0.0,0.25757575757575757,0.8734116133183237,0.3388704318936866,0.45104112889347786,0.0117420156705711,0.0,0.8181818181818182,0.4666666666666667
3862,0.026295081967213113,0.06060606060606061,0.125,0.03245283018867925,0.006590588179707409,0.0,0.0,0.0,1.0,0.4166666666666667,0.047149122807017545,0.0,0.4434782608695652,0.0,0.6666666666666666,0.9782853466302066,0.1478405315614704,0.22216485974875236,0.008527951901616107,0.0,0.45454545454545453,0.8666666666666667
3863,0.06137704918032787,0.12121212121212122,0.3125,0.13358490566037737,0.004804223791659877,0.4,0.0,0.0,0.5,0.5833333333333334,0.19407894736842105,0.0,0.8260869565217391,0.0,0.6666666666666666,0.9022036351938223,0.1544850498338919,0.28583720530029255,0.01011890198024465,0.0,0.8181818181818182,1.0
3864,0.10688524590163935,0.15151515151515152,0.40625,0.2875471698113208,0.004275401780549163,0.4,0.0,0.5,0.5,0.75,0.41776315789473684,0.0,0.9652173913043478,0.0,0.37373737373737376,0.7070934534341334,0.4526578073089686,0.5697814489760799,0.008620996635456476,0.0,0.6363636363636364,1.0
3865,0.029495081967213115,0.12121212121212122,0.3125,0.14415094339622642,0.003155970994142978,0.4,0.0,0.0,0.5,0.5833333333333334,0.20942982456140352,0.0,0.8956521739130435,0.0,0.20707070707070707,0.3093131735563726,0.3039867109634529,0.3099294441576321,0.005882494839463373,0.0,0.7272727272727273,0.13333333333333333
3866,0.027344262295081967,0.12121212121212122,0.3125,0.12830188679245283,0.003063290847865843,0.4,0.0,0.0,0.5,0.5,0.18640350877192982,0.0,0.8608695652173913,0.0,0.4595959595959596,0.26250603184815346,0.27242524916943595,0.2789537084839098,0.0066038787018306835,1.0,0.0,0.16666666666666666
3867,0.039475409836065574,0.09090909090909091,0.28125,0.0890566037735849,0.00522158732620201,0.4,0.0,0.5,0.5,0.5,0.12938596491228072,0.0,0.7130434782608696,0.0,0.6666666666666666,0.9012385394885004,0.14119601328903705,0.17225950782997762,0.008676134255510028,0.0,0.9090909090909091,0.36666666666666664
3868,0.08183606557377049,0.15151515151515152,0.34375,0.20226415094339623,0.02198700176092278,0.4,0.0,0.0,0.75,0.5833333333333334,0.29385964912280704,0.0,0.6782608695652174,0.0,0.35858585858585856,0.9927617822100688,0.31561461794020534,0.40113577697470315,0.032736813206378966,1.0,0.18181818181818182,0.6
3869,0.026885245901639345,0.09090909090909091,0.25,0.1018867924528302,0.007710624718703641,0.0,0.0,0.0,0.5,0.5,0.14802631578947367,0.0,0.8260869565217391,0.0,0.15656565656565657,0.32652404696798587,0.19767441860464952,0.21356048872827396,0.009866187888332534,0.0,0.9090909090909091,0.43333333333333335
3870,0.0839344262295082,0.12121212121212122,0.28125,0.16377358490566038,0.024299765149720837,0.0,0.0,0.0,1.0,0.5833333333333334,0.23793859649122806,0.0,0.591304347826087,0.0,0.26262626262626265,0.815184172430434,0.4044850498338919,0.31853381517811047,0.04592963750460916,0.0,0.6363636363636364,0.2
3871,0.05167213114754098,0.09090909090909091,0.40625,0.08150943396226415,0.00040827724569143326,0.8,0.0,0.0,0.5,0.5833333333333334,0.11842105263157894,0.0,0.9043478260869565,0.0,0.5353535353535354,0.8298214572945108,0.10880398671096295,0.24109447599380485,0.0023284157468448073,0.0,0.6363636363636364,0.5666666666666667
3872,0.05442622950819672,0.09090909090909091,0.28125,0.15396226415094338,0.0018657179773436416,0.2,0.0,0.0,0.5,0.5833333333333334,0.2236842105263158,0.0,0.6173913043478261,0.0,0.3686868686868687,0.7641949493324753,0.38039867109634173,0.2841163310961969,0.004162890314043207,1.0,0.2727272727272727,0.9
3873,0.020327868852459016,0.09090909090909091,0.21875,0.07320754716981132,0.005841877978409766,0.0,0.0,0.0,0.75,0.4166666666666667,0.10635964912280702,0.0,0.5565217391304348,0.0,0.29292929292929293,0.5135917645166477,0.3205980066445244,0.13612114954396834,0.011474368473227813,0.0,0.6363636363636364,0.8666666666666667
3874,0.046688524590163934,0.06060606060606061,0.25,0.0830188679245283,0.007275088606460109,0.0,0.0,0.0,0.5,0.5833333333333334,0.07456140350877193,0.08713692946058091,0.5130434782608696,0.0,0.7777777777777778,0.9554447482708652,0.19019933554817087,0.26518671485114437,0.01364541226283644,0.0,0.6363636363636364,0.8333333333333334
3875,0.04065573770491803,0.12121212121212122,0.3125,0.12528301886792453,0.00413729019001853,0.0,0.0,0.0,0.5,0.5,0.09429824561403509,0.16597510373443983,0.5478260869565217,0.0,0.25757575757575757,0.8044072703876445,0.3197674418604673,0.2841163310961969,0.009668611416473972,0.0,1.0,0.0
3876,0.019672131147540985,0.12121212121212122,0.125,0.08452830188679246,0.003925276783502207,0.2,0.0,0.0,0.5,0.5,0.12280701754385964,0.0,0.5478260869565217,0.0,0.15656565656565657,0.3551552195592698,0.19269102990033043,0.19635174668731717,0.007293098952500089,0.0,0.6363636363636364,0.8666666666666667
3877,0.03016393442622951,0.09090909090909091,0.3125,0.16377358490566038,0.0027301269233401923,0.4,0.0,0.0,0.5,0.5833333333333334,0.23793859649122806,0.0,0.8869565217391304,0.0,0.20707070707070707,0.34759530320089804,0.3463455149501652,0.4028566511787988,0.004995698116935405,0.0,0.6363636363636364,0.3333333333333333
3878,0.03252459016393443,0.12121212121212122,0.34375,0.1290566037735849,0.005187059428569352,0.4,0.0,0.0,0.75,0.5,0.1875,0.0,0.8,0.0,0.18686868686868688,0.31397780279877874,0.3828903654485013,0.22216485974875236,0.00813739375957011,1.0,0.36363636363636365,0.23333333333333334
3879,0.03422950819672131,0.12121212121212122,0.28125,0.1449056603773585,0.0067723139567214,0.4,0.0,0.0,0.75,0.5833333333333334,0.21052631578947367,0.0,0.5826086956521739,0.0,0.15656565656565657,0.3360141547370128,0.19518272425248998,0.28239545689210116,0.009590499788064774,0.0,0.5454545454545454,0.43333333333333335
3880,0.08065573770491803,0.09090909090909091,0.1875,0.1109433962264151,0.0021080190133622966,0.4,0.0,0.0,0.5,0.5833333333333334,0.1611842105263158,0.0,0.19130434782608696,0.0,0.51010101010101,0.7788322341965522,0.1652823920265872,0.23421097917742212,0.003846997699153063,0.0,0.5454545454545454,0.03333333333333333
3881,0.032131147540983604,0.15151515151515152,0.28125,0.17660377358490567,0.004909624742327992,0.4,0.0,0.0,0.5,0.5833333333333334,0.2565789473684211,0.0,0.5739130434782609,0.0,0.15656565656565657,0.3313495254946066,0.19269102990033043,0.2548614696265703,0.0092114286501966,0.0,0.8181818181818182,0.3
3882,0.06097704918032787,0.09090909090909091,0.3125,0.07849056603773585,0.0010055492994774172,0.8,0.0,0.0,0.5,0.5833333333333334,0.11403508771929824,0.0,0.991304347826087,0.0,0.5858585858585859,0.8730899147498831,0.12790697674419402,0.16021338840130786,0.004995698116935405,1.0,0.18181818181818182,0.8666666666666667
3883,0.03901639344262295,0.12121212121212122,0.28125,0.1230188679245283,0.005536578673026261,0.0,0.0,0.0,0.75,0.5833333333333334,0.1787280701754386,0.0,0.591304347826087,0.0,0.2878787878787879,0.480135113398743,0.31229235880398865,0.25658234383066597,0.008212059286725963,0.0,0.6363636363636364,0.4
3884,0.030498360655737706,0.12121212121212122,0.3125,0.12754716981132075,0.0032644007077613263,0.4,0.0,0.0,0.5,0.5833333333333334,0.18530701754385964,0.0,0.8956521739130435,0.0,0.15151515151515152,0.3786392150554924,0.277408637873755,0.3701600413009809,0.005555115220395405,0.0,0.45454545454545453,0.26666666666666666
3885,0.04261639344262295,0.09090909090909091,0.3125,0.09207547169811321,0.004107002560516198,0.0,0.0,0.0,0.5,0.5,0.08223684210526316,0.0975103734439834,0.6434782608695652,0.0,0.16666666666666666,0.8997908959305119,0.2558139534883762,0.1653760110135949,0.007637709077834792,1.0,0.36363636363636365,0.3333333333333333
3886,0.03344262295081967,0.06060606060606061,0.125,0.04452830188679245,0.0007468929435275033,0.4,0.0,0.0,0.75,0.5,0.06469298245614036,0.0,0.391304347826087,0.0,1.0,0.7907350812288895,0.1013289036544843,0.10514541387024609,0.0012601243583072292,0.0,0.8181818181818182,0.23333333333333334
3887,0.06163934426229508,0.09090909090909091,0.21875,0.11471698113207547,0.0015022664233156596,0.2,0.0,0.0,0.75,0.5,0.16666666666666666,0.0,0.02608695652173913,0.0,0.5353535353535354,0.8106803924722538,0.12956810631229643,0.12751677852348994,0.002698297281370721,0.0,0.45454545454545453,0.06666666666666667
3888,0.038688524590163934,0.09090909090909091,0.21875,0.09660377358490566,0.009871949959990042,0.4,0.0,0.0,0.5,0.5,0.14035087719298245,0.0,0.7130434782608696,0.0,0.2222222222222222,0.507801190284705,0.6337209302325584,0.20667699191189123,0.01856989095386934,0.0,0.5454545454545454,0.23333333333333334
3889,0.10708196721311475,0.09090909090909091,0.3125,0.21132075471698114,0.012275576237295097,0.4,0.0,0.0,0.75,0.75,0.30701754385964913,0.0,0.7913043478260869,0.0,0.37373737373737376,0.6503136561042322,0.4061461794019943,0.5164343486491138,0.007943263388964894,0.0,1.0,0.3333333333333333
3890,0.022950819672131147,0.09090909090909091,0.125,0.04830188679245283,0.0033558693488583684,0.0,0.0,0.0,0.75,0.4166666666666667,0.07017543859649122,0.0,0.6347826086956522,0.0,0.5909090909090909,0.5999678301431548,0.19850498338870665,0.21356048872827396,0.00656252548679052,0.0,0.8181818181818182,0.2
3891,0.03318032786885246,0.12121212121212122,0.125,0.08075471698113207,0.0046134117257951865,0.0,0.0,0.0,0.5,0.5,0.11732456140350878,0.0,0.41739130434782606,0.0,0.6666666666666666,0.9340517934695238,0.1544850498338919,0.2015143692996042,0.0085934278254297,0.0,0.7272727272727273,0.8
3892,0.03475409836065574,0.09090909090909091,0.3125,0.1418867924528302,0.005620172530452697,0.4,0.0,0.0,0.5,0.5,0.20614035087719298,0.0,0.8260869565217391,0.0,0.18686868686868688,0.36319768377030826,0.41196013289037053,0.2789537084839098,0.008580792120834095,0.0,0.5454545454545454,0.9666666666666667
